seed,gen,best,mean,best_H,best_F,best_Min
3,5,17.019754578849632,15.85360868206282,36.153472789292174,55.62072736814181,244.75
3,6,17.119343657356556,16.22650805361924,36.018995363662185,55.41383902101876,227.54999999999998
3,7,17.448983657356557,16.550606519783614,36.63675536366218,56.36423902101875,227.84999999999997
3,8,18.412061994300537,16.955714812353413,39.14125798941528,60.21731998371582,266.4
3,9,18.432774855557586,17.377666417790564,39.034867588892645,60.053642444450205,258.59999999999997
3,10,19.02439227156328,17.751448965599913,40.543085647188946,62.373977918752225,280.65
3,11,19.245177522224246,18.24409443511675,40.59375825555931,62.45193577778355,261.29999999999995
3,12,19.73788505646861,18.713265169656395,42.2757865334417,65.03967158991031,302.6
3,13,19.73788505646861,19.047790311966228,42.2757865334417,65.03967158991031,302.6
3,14,20.24743281971791,19.48085700623592,42.73087523661898,65.73980805633688,276.15000000000003
3,15,20.262621232385193,19.841076637772765,43.33015371728679,66.661774949672,306.9
3,16,20.670382232237344,20.056706129649857,43.614781288440795,67.09966352067816,281.45000000000005
3,17,20.899963198276502,20.304839779507823,43.8777173682278,67.50418056650432,272.65
3,18,20.971869895716583,20.58410235818037,44.040044092045086,67.75391398776168,274.20000000000005
3,19,21.166097326315043,20.80534654196369,44.179752177442225,67.96884950375727,262.29999999999995
3,20,21.332674490373623,20.95149877792012,44.56153833926531,68.55621282963897,266.20000000000005
3,21,21.381745991282827,21.089911008693512,44.62759969809669,68.65784568937953,264.85
3,22,21.700732651398614,21.23229531056302,45.45864635259743,69.93637900399604,277.70000000000005
3,23,21.9178628010065,21.367268019938656,45.93060234472636,70.66246514573287,281.4
3,24,22.227039022966107,21.530362070388218,46.090643899794195,70.90868292276029,259.1
3,25,22.541091310233526,21.790760236979995,46.8902410047194,72.13883231495292,270.75
3,26,22.541091310233526,22.005400283698233,46.8902410047194,72.13883231495292,270.75
3,27,22.56698684296706,22.25878165124422,46.7173327083674,71.87281955133447,258.85
3,28,23.08072479747047,22.49659395457776,48.13384605244515,74.05207084991561,283.75
3,29,23.09198821445266,22.61532223248344,48.12783525541207,74.04282346986471,282.3
3,30,23.312697515583373,22.77645289724589,48.33529538608341,74.3619929016668,271.4
3,31,23.312697515583373,22.981458706519366,48.33529538608341,74.3619929016668,271.4
3,32,23.452890698434867,23.12515345563547,48.85751129709333,75.16540199552821,285.5
3,33,23.536263791362227,23.228865122269486,49.08291846967271,75.51218226103495,289.3
3,34,24.302434848916707,23.37785300076657,50.25416471941674,77.31409956833345,275.75
3,35,24.498944444909597,23.546299173408496,50.92461111197497,78.34555555688458,292.2
3,36,24.938355233359196,23.849100285014217,51.496445433381375,79.2253006667406,279.05
